tournament_year,match_date,stage,home_team_name,away_team_name,home_team_norm,away_team_norm,home_score,away_score,stadium_name,city,referee_name,attendance,home_manager_name,away_manager_name,tournament_id,match_id,home_team_id,away_team_id,stadium_id,referee_id,home_manager_id,away_manager_id,result,target
2002,2002-06-11,Group stage,Senegal,Uruguay,senegal,uruguay,3,3,"Suwon World Cup Stadium, Suwon","Korea Republic, Japan",,33681,Bruno Metsu,Víctor Púa,wc_2002,match_d088ca54f510,team_531ba498ac86,team_9142ac5b229c,stadium_bb4222e99ee8,,manager_4d3cff6eb90a,manager_76d4ef14ef64,draw,1
2002,2002-06-11,Group stage,Saudi Arabia,Republic of Ireland,saudi arabia,ireland,0,3,"Nissan Stadium, Yokohama","Korea Republic, Japan",,65320,Nasser Al-Johar,Mick McCarthy,wc_2002,match_e7e4f657dcaf,team_5318efec44d1,team_a66f852274a4,stadium_a78e37b46960,,manager_b52d461e74de,manager_b9d24e91c5f7,away_win,2
2002,2002-06-11,Group stage,Denmark,France,denmark,france,2,0,"Incheon Munhak Stadium, Incheon","Korea Republic, Japan",,48100,Morten Olsen,Roger Lemerre,wc_2002,match_f7b2556ecc89,team_e9375700acbb,team_e165d4f2174b,stadium_4afe218f7323,,manager_e350b17e04aa,manager_4234e160a911,home_win,0
2002,2002-06-12,Group stage,Nigeria,England,nigeria,england,0,0,"Yanmar Stadium Nagai, Osaka","Korea Republic, Japan",,44864,Festus Onigbinde,Sven-Göran Eriksson,wc_2002,match_5766caa91659,team_f174114ad69e,team_f48861ca24e2,stadium_cb09d0e76257,,manager_41d31f4fa933,manager_d28b3dd2139d,draw,1
2002,2002-06-12,Group stage,Slovenia,Paraguay,slovenia,paraguay,1,3,"Jeju World Cup Stadium, Jeju","Korea Republic, Japan",,30176,Srečko Katanec,Cesare Maldini,wc_2002,match_82bece52e71b,team_7f65809a80ea,team_3bafbfd8bf5e,stadium_5561f8356325,,manager_92c116730cfc,manager_4f82f98e68f7,away_win,2
2002,2002-06-12,Group stage,South Africa,Spain,south africa,spain,2,3,"Daejeon World Cup Stadium, Daejeon","Korea Republic, Japan",,31024,Jomo Sono,José Antonio Camacho,wc_2002,match_886739ba8bf2,team_c814068bbc92,team_1747d4b2dd4b,stadium_25eb43c39212,,manager_cd0d7b51e998,manager_06895f18fae8,away_win,2
2002,2002-06-12,Group stage,Sweden,Argentina,sweden,argentina,1,1,"Miyagi Stadium, Rifu","Korea Republic, Japan",,45777,Lars Lagerbäck,Marcelo Bielsa,wc_2002,match_cb7415f79d14,team_88e52ee42fd0,team_2a52adc7b1da,stadium_be194af12a07,,manager_6a8313b3e63c,manager_1d2bb0f02363,draw,1
2002,2002-06-13,Group stage,Ecuador,Croatia,ecuador,croatia,1,0,"Nissan Stadium, Yokohama","Korea Republic, Japan",,65862,Hernán Darío Gómez,Mirko Jozić,wc_2002,match_61f0ace8ff03,team_2b4a1835a0aa,team_267640588a39,stadium_a78e37b46960,,manager_2b399f9c5d8a,manager_1f4bb030e2eb,home_win,0
2002,2002-06-13,Group stage,Costa Rica,Brazil,costa rica,brazil,2,5,"Suwon World Cup Stadium, Suwon","Korea Republic, Japan",,38524,Alexandre Guimarães,Luiz Felipe Scolari,wc_2002,match_8ecce82c8eda,team_53bcde0ca059,team_6e5fa4d9c48c,stadium_bb4222e99ee8,,manager_6633c245c940,manager_9c1d1dad0853,away_win,2
2002,2002-06-13,Group stage,Türkiye,China PR,türkiye,china,3,0,"Seoul World Cup Stadium, Seoul","Korea Republic, Japan",,43605,Şenol Güneş,Bora Milutinović,wc_2002,match_b0cdbad2c6c9,team_bb3db6b18c5c,team_8a7d7ba288ca,stadium_565e41f2bf6d,,manager_7eb788353fa4,manager_b5b77525717e,home_win,0
2002,2002-06-13,Group stage,Mexico,Italy,mexico,italy,1,1,"Ōita Bank Dome, Ōita","Korea Republic, Japan",,39291,Javier Aguirre,Giovanni Trapattoni,wc_2002,match_be8572f6590b,team_4edfc924721a,team_bab4ac375ada,stadium_61d8223d3515,,manager_7b4570394ad6,manager_f2dd155a28aa,draw,1
2002,2002-06-14,Group stage,Portugal,Korea Republic,portugal,south korea,0,1,"Incheon Munhak Stadium, Incheon","Korea Republic, Japan",,50239,António Luís Alves Ribeiro Oliveira,Guus Hiddink,wc_2002,match_01251b086132,team_ae0eea6eb6d6,team_3c6cfbc2415a,stadium_4afe218f7323,,manager_e33cc22418ab,manager_fbe1bf5433fb,away_win,2
2002,2002-06-14,Group stage,Belgium,Russia,belgium,russia,3,2,"Shizuoka Stadium Ecopa, Fukuroi","Korea Republic, Japan",,46640,Robert Waseige,Oleg Romantsev,wc_2002,match_67324df48fec,team_73fa01094ea6,team_1c625cc86f82,stadium_483e89645d7b,,manager_33b879170ad0,manager_747615e64496,home_win,0
2002,2002-06-14,Group stage,Tunisia,Japan,tunisia,japan,0,2,"Yanmar Stadium Nagai, Osaka","Korea Republic, Japan",,45213,Ammar Souayah,Philippe Troussier,wc_2002,match_8617b73ee2cd,team_6b07fd4ea837,team_578ed5a4eecf,stadium_cb09d0e76257,,manager_aeac667e9b40,manager_f6e25bbaeca5,away_win,2
2002,2002-06-14,Group stage,Poland,United States,poland,united states,3,1,"Daejeon World Cup Stadium, Daejeon","Korea Republic, Japan",,26482,Jerzy Engel,Bruce Arena,wc_2002,match_eb85ef12a53f,team_6f08c5ddcdd0,team_152649df347e,stadium_25eb43c39212,,manager_601220395a50,manager_2bbbb4b37fe6,home_win,0
2002,2002-06-15,Round of 16,Denmark,England,denmark,england,0,3,"Denka Big Swan Stadium, Niigata","Korea Republic, Japan",,40582,Morten Olsen,Sven-Göran Eriksson,wc_2002,match_595672cad1b4,team_e9375700acbb,team_f48861ca24e2,stadium_1f64bac58922,,manager_e350b17e04aa,manager_d28b3dd2139d,away_win,2
2002,2002-06-15,Round of 16,Germany,Paraguay,germany,paraguay,1,0,"Jeju World Cup Stadium, Jeju","Korea Republic, Japan",,25176,Rudi Völler,Cesare Maldini,wc_2002,match_61049cb3f9ee,team_28ef36b35ae8,team_3bafbfd8bf5e,stadium_5561f8356325,,manager_9f39212c5006,manager_4f82f98e68f7,home_win,0
2002,2002-06-16,Round of 16,Spain,Republic of Ireland,spain,ireland,1,1,"Suwon World Cup Stadium, Suwon","Korea Republic, Japan",,38926,José Antonio Camacho,Mick McCarthy,wc_2002,match_0ecac6b8d200,team_1747d4b2dd4b,team_a66f852274a4,stadium_bb4222e99ee8,,manager_06895f18fae8,manager_b9d24e91c5f7,draw,1
2002,2002-06-16,Round of 16,Sweden,Senegal,sweden,senegal,1,2,"Ōita Bank Dome, Ōita","Korea Republic, Japan",,39747,Lars Lagerbäck,Bruno Metsu,wc_2002,match_8f81cf223f3d,team_88e52ee42fd0,team_531ba498ac86,stadium_61d8223d3515,,manager_6a8313b3e63c,manager_4d3cff6eb90a,away_win,2
2002,2002-06-17,Round of 16,Mexico,United States,mexico,united states,0,2,"Jeonju World Cup Stadium, Jeonju","Korea Republic, Japan",,36380,Javier Aguirre,Bruce Arena,wc_2002,match_29a2e4136c35,team_4edfc924721a,team_152649df347e,stadium_39991442e4bb,,manager_7b4570394ad6,manager_2bbbb4b37fe6,away_win,2
2002,2002-06-17,Round of 16,Brazil,Belgium,brazil,belgium,2,0,"NOEVIR Stadium Kobe, Kobe","Korea Republic, Japan",,40440,Luiz Felipe Scolari,Robert Waseige,wc_2002,match_df2fb25ad4d4,team_6e5fa4d9c48c,team_73fa01094ea6,stadium_73fd85f6ca24,,manager_9c1d1dad0853,manager_33b879170ad0,home_win,0
2002,2002-06-18,Round of 16,Korea Republic,Italy,south korea,italy,2,1,"Daejeon World Cup Stadium, Daejeon","Korea Republic, Japan",,38588,Guus Hiddink,Giovanni Trapattoni,wc_2002,match_574344bb2774,team_3c6cfbc2415a,team_bab4ac375ada,stadium_25eb43c39212,,manager_fbe1bf5433fb,manager_f2dd155a28aa,home_win,0
2002,2002-06-18,Round of 16,Japan,Türkiye,japan,türkiye,0,1,"Miyagi Stadium, Rifu","Korea Republic, Japan",,45666,Philippe Troussier,Şenol Güneş,wc_2002,match_6d87f8f037d5,team_578ed5a4eecf,team_bb3db6b18c5c,stadium_be194af12a07,,manager_f6e25bbaeca5,manager_7eb788353fa4,away_win,2
2002,2002-06-21,Quarter-finals,England,Brazil,england,brazil,1,2,"Daejeon World Cup Stadium, Daejeon","Korea Republic, Japan",,47436,Sven-Göran Eriksson,Luiz Felipe Scolari,wc_2002,match_749f59bc5761,team_f48861ca24e2,team_6e5fa4d9c48c,stadium_25eb43c39212,,manager_d28b3dd2139d,manager_9c1d1dad0853,away_win,2
2002,2002-06-21,Quarter-finals,Germany,United States,germany,united states,1,0,"Munsu Cup Stadium, Ulsan","Korea Republic, Japan",,37337,Rudi Völler,Bruce Arena,wc_2002,match_8807d0df4379,team_28ef36b35ae8,team_152649df347e,stadium_ff6ee16c149e,,manager_9f39212c5006,manager_2bbbb4b37fe6,home_win,0
2002,2002-06-22,Quarter-finals,Senegal,Türkiye,senegal,türkiye,0,1,"Yanmar Stadium Nagai, Osaka","Korea Republic, Japan",,44233,Bruno Metsu,Şenol Güneş,wc_2002,match_9d1da697a735,team_531ba498ac86,team_bb3db6b18c5c,stadium_cb09d0e76257,,manager_4d3cff6eb90a,manager_7eb788353fa4,away_win,2
2002,2002-06-22,Quarter-finals,Spain,Korea Republic,spain,south korea,0,0,"Guus Hiddink Stadium, Gwangju","Korea Republic, Japan",,42114,José Antonio Camacho,Guus Hiddink,wc_2002,match_c6299efffdc0,team_1747d4b2dd4b,team_3c6cfbc2415a,stadium_8b9b756a5e79,,manager_06895f18fae8,manager_fbe1bf5433fb,draw,1
2002,2002-06-25,Semi-finals,Germany,Korea Republic,germany,south korea,1,0,"Seoul World Cup Stadium, Seoul","Korea Republic, Japan",,65625,Rudi Völler,Guus Hiddink,wc_2002,match_8b6358ac259c,team_28ef36b35ae8,team_3c6cfbc2415a,stadium_565e41f2bf6d,,manager_9f39212c5006,manager_fbe1bf5433fb,home_win,0
2002,2002-06-26,Semi-finals,Brazil,Türkiye,brazil,türkiye,1,0,"Saitama Stadium 2002, Saitama","Korea Republic, Japan",,61058,Luiz Felipe Scolari,Şenol Güneş,wc_2002,match_614c8e1c75b8,team_6e5fa4d9c48c,team_bb3db6b18c5c,stadium_f4653bee6f61,,manager_9c1d1dad0853,manager_7eb788353fa4,home_win,0
2002,2002-06-29,Third-place match,Korea Republic,Türkiye,south korea,türkiye,2,3,"Daegu Main Stadium, Daegu","Korea Republic, Japan",,63483,Guus Hiddink,Şenol Güneş,wc_2002,match_1a9c646d5db1,team_3c6cfbc2415a,team_bb3db6b18c5c,stadium_65cef5849263,,manager_fbe1bf5433fb,manager_7eb788353fa4,away_win,2
2002,2002-06-30,Final,Germany,Brazil,germany,brazil,0,2,"Nissan Stadium, Yokohama","Korea Republic, Japan",,69029,Rudi Völler,Luiz Felipe Scolari,wc_2002,match_932b71124d7d,team_28ef36b35ae8,team_6e5fa4d9c48c,stadium_a78e37b46960,,manager_9f39212c5006,manager_9c1d1dad0853,away_win,2
2006,2006-06-09,Group stage,Poland,Ecuador,poland,ecuador,0,2,"Veltins-Arena, Gelsenkirchen",Germany,,52000,Paweł Janas,Luis Fernando Suárez,wc_2006,match_d75b0bb2f95f,team_6f08c5ddcdd0,team_2b4a1835a0aa,stadium_e9dfeb88719c,,manager_1e8189ea0648,manager_808d94e17e86,away_win,2
2006,2006-06-09,Group stage,Germany,Costa Rica,germany,costa rica,4,2,"Allianz Arena, München",Germany,,64950,Jürgen Klinsmann,Alexandre Guimarães,wc_2006,match_fe9c28bc18ee,team_28ef36b35ae8,team_53bcde0ca059,stadium_7bd2689ddebd,,manager_eed7193b625a,manager_6633c245c940,home_win,0
2006,2006-06-10,Group stage,Trinidad and Tobago,Sweden,trinidad and tobago,sweden,0,0,"Signal Iduna Park, Dortmund",Germany,,62959,Leo Beenhakker,Lars Lagerbäck,wc_2006,match_6c8cbc651fdf,team_86fb06da27ba,team_88e52ee42fd0,stadium_d061e11c5503,,manager_05ff95f9a12f,manager_6a8313b3e63c,draw,1
2006,2006-06-10,Group stage,England,Paraguay,england,paraguay,1,0,"Commerzbank-Arena, Frankfurt am Main",Germany,,48000,Sven-Göran Eriksson,Aníbal Ruiz,wc_2006,match_b243e950ab4b,team_f48861ca24e2,team_3bafbfd8bf5e,stadium_a3e2aff73020,,manager_d28b3dd2139d,manager_cb22f666d730,home_win,0
2006,2006-06-10,Group stage,Argentina,Côte d'Ivoire,argentina,côte divoire,2,1,"Volksparkstadion, Hamburg",Germany,,49480,José Pékerman,Henri Michel,wc_2006,match_cc0c51ba5289,team_2a52adc7b1da,team_55dba37b84c9,stadium_a5725b9a226d,,manager_cd42e44d8ecb,manager_7ab7b79b68d3,home_win,0
2006,2006-06-11,Group stage,Serbia and Montenegro,Netherlands,serbia and montenegro,netherlands,0,1,"Red Bull Arena, Leipzig",Germany,,37216,Ilija Petković,Marco van Basten,wc_2006,match_33fd6e2db93f,team_a7ac62476990,team_6123486432d2,stadium_0d6bf6c69b94,,manager_43e9be721a9e,manager_f25f0ba2b278,away_win,2
2006,2006-06-11,Group stage,Angola,Portugal,angola,portugal,0,1,"RheinEnergieSTADION, Köln",Germany,,45000,Oliveira Gonçalves,Luiz Felipe Scolari,wc_2006,match_63e9d3fabc82,team_e5e0bd43b7f1,team_ae0eea6eb6d6,stadium_4d1296cdd811,,manager_6f1c02d7a419,manager_9c1d1dad0853,away_win,2
2006,2006-06-11,Group stage,Mexico,IR Iran,mexico,iran,3,1,"Max-Morlock-Stadion, Nürnberg",Germany,,41000,Ricardo La Volpe,Branko Ivanković,wc_2006,match_cc88a33d38d6,team_4edfc924721a,team_6f0a7d56c2cd,stadium_39f02e4e97b7,,manager_c4db25382a09,manager_803ba71d2d3e,home_win,0
2006,2006-06-12,Group stage,United States,Czech Republic,united states,czechia,0,3,"Veltins-Arena, Gelsenkirchen",Germany,,52000,Bruce Arena,Karel Brückner,wc_2006,match_a8c6c8a927d0,team_152649df347e,team_98793b57b620,stadium_e9dfeb88719c,,manager_2bbbb4b37fe6,manager_d0633cf78968,away_win,2
2006,2006-06-12,Group stage,Australia,Japan,australia,japan,3,1,"Fritz-Walter-Stadion, Kaiserslautern",Germany,,46000,Guus Hiddink,Zico,wc_2006,match_d465baf8eb74,team_fb2a54d63748,team_578ed5a4eecf,stadium_d3e74fb59d9a,,manager_fbe1bf5433fb,manager_b0d0f0fcccf4,home_win,0
2006,2006-06-12,Group stage,Italy,Ghana,italy,ghana,2,0,"HDI-Arena, Hannover",Germany,,43000,Marcello Lippi,Ratomir Dujković,wc_2006,match_e73bd5e6e2d4,team_bab4ac375ada,team_0e6049dbb2ce,stadium_98daee81ed98,,manager_c1f000355203,manager_2957a3b4c5a9,home_win,0
2006,2006-06-13,Group stage,France,Switzerland,france,switzerland,0,0,"Mercedes-Benz Arena, Stuttgart",Germany,,52000,Raymond Domenech,Köbi Kuhn,wc_2006,match_0d52a080bdb5,team_e165d4f2174b,team_0d9c575f4f02,stadium_669525c85ee6,,manager_dfed53dd62df,manager_764b06554dd0,draw,1
2006,2006-06-13,Group stage,Korea Republic,Togo,south korea,togo,2,1,"Commerzbank-Arena, Frankfurt am Main",Germany,,48000,Dick Advocaat,Otto Pfister,wc_2006,match_31ddb24a91dc,team_3c6cfbc2415a,team_da6f471bab16,stadium_a3e2aff73020,,manager_2f2ff491f9cc,manager_5ff9a64bc365,home_win,0
2006,2006-06-13,Group stage,Brazil,Croatia,brazil,croatia,1,0,"Olympiastadion Berlin, Berlin",Germany,,72000,Carlos Alberto Parreira,Zlatko Kranjčar,wc_2006,match_febeb3cb5810,team_6e5fa4d9c48c,team_267640588a39,stadium_739d5773223f,,manager_3fec751e6ad8,manager_e42eee11b54f,home_win,0
2006,2006-06-14,Group stage,Germany,Poland,germany,poland,1,0,"Signal Iduna Park, Dortmund",Germany,,65000,Jürgen Klinsmann,Paweł Janas,wc_2006,match_5a05d0019ce8,team_28ef36b35ae8,team_6f08c5ddcdd0,stadium_d061e11c5503,,manager_eed7193b625a,manager_1e8189ea0648,home_win,0
2006,2006-06-14,Group stage,Tunisia,Saudi Arabia,tunisia,saudi arabia,2,2,"Allianz Arena, München",Germany,,66000,Roger Lemerre,Marcos Paquetá,wc_2006,match_a6119577f852,team_6b07fd4ea837,team_5318efec44d1,stadium_7bd2689ddebd,,manager_4234e160a911,manager_d4a1a3be5bda,draw,1
2006,2006-06-14,Group stage,Spain,Ukraine,spain,ukraine,4,0,"Red Bull Arena, Leipzig",Germany,,43000,Luis Aragonés,Oleh Blokhin,wc_2006,match_d3d4f124f4a9,team_1747d4b2dd4b,team_4b0f1559226d,stadium_0d6bf6c69b94,,manager_3f8284c92525,manager_b32319a51c7b,home_win,0
2006,2006-06-15,Group stage,Sweden,Paraguay,sweden,paraguay,1,0,"Olympiastadion Berlin, Berlin",Germany,,72000,Lars Lagerbäck,Aníbal Ruiz,wc_2006,match_2a7605df17ec,team_88e52ee42fd0,team_3bafbfd8bf5e,stadium_739d5773223f,,manager_6a8313b3e63c,manager_cb22f666d730,home_win,0
2006,2006-06-15,Group stage,Ecuador,Costa Rica,ecuador,costa rica,3,0,"Veltins-Arena, Gelsenkirchen",Germany,,50000,Luis Fernando Suárez,Alexandre Guimarães,wc_2006,match_6f3dd66f48dc,team_2b4a1835a0aa,team_53bcde0ca059,stadium_e9dfeb88719c,,manager_808d94e17e86,manager_6633c245c940,home_win,0
2006,2006-06-15,Group stage,England,Trinidad and Tobago,england,trinidad and tobago,2,0,"Max-Morlock-Stadion, Nürnberg",Germany,,41000,Sven-Göran Eriksson,Leo Beenhakker,wc_2006,match_baeadaa41a02,team_f48861ca24e2,team_86fb06da27ba,stadium_39f02e4e97b7,,manager_d28b3dd2139d,manager_05ff95f9a12f,home_win,0
2006,2006-06-16,Group stage,Argentina,Serbia and Montenegro,argentina,serbia and montenegro,6,0,"Veltins-Arena, Gelsenkirchen",Germany,,52000,José Pékerman,Ilija Petković,wc_2006,match_5cf205759a7f,team_2a52adc7b1da,team_a7ac62476990,stadium_e9dfeb88719c,,manager_cd42e44d8ecb,manager_43e9be721a9e,home_win,0
2006,2006-06-16,Group stage,Netherlands,Côte d'Ivoire,netherlands,côte divoire,2,1,"Mercedes-Benz Arena, Stuttgart",Germany,,52000,Marco van Basten,Henri Michel,wc_2006,match_b9a51e9f42fe,team_6123486432d2,team_55dba37b84c9,stadium_669525c85ee6,,manager_f25f0ba2b278,manager_7ab7b79b68d3,home_win,0
2006,2006-06-16,Group stage,Mexico,Angola,mexico,angola,0,0,"HDI-Arena, Hannover",Germany,,43000,Ricardo La Volpe,Oliveira Gonçalves,wc_2006,match_deb965ff8a96,team_4edfc924721a,team_e5e0bd43b7f1,stadium_98daee81ed98,,manager_c4db25382a09,manager_6f1c02d7a419,draw,1
2006,2006-06-17,Group stage,Czech Republic,Ghana,czechia,ghana,0,2,"RheinEnergieSTADION, Köln",Germany,,45000,Karel Brückner,Ratomir Dujković,wc_2006,match_5b4818db4d78,team_98793b57b620,team_0e6049dbb2ce,stadium_4d1296cdd811,,manager_d0633cf78968,manager_2957a3b4c5a9,away_win,2
2006,2006-06-17,Group stage,Italy,United States,italy,united states,1,1,"Fritz-Walter-Stadion, Kaiserslautern",Germany,,46000,Marcello Lippi,Bruce Arena,wc_2006,match_bbb96a3d63c1,team_bab4ac375ada,team_152649df347e,stadium_d3e74fb59d9a,,manager_c1f000355203,manager_2bbbb4b37fe6,draw,1
2006,2006-06-17,Group stage,Portugal,IR Iran,portugal,iran,2,0,"Commerzbank-Arena, Frankfurt am Main",Germany,,48000,Luiz Felipe Scolari,Branko Ivanković,wc_2006,match_e6114a99f065,team_ae0eea6eb6d6,team_6f0a7d56c2cd,stadium_a3e2aff73020,,manager_9c1d1dad0853,manager_803ba71d2d3e,home_win,0
2006,2006-06-18,Group stage,Brazil,Australia,brazil,australia,2,0,"Allianz Arena, München",Germany,,66000,Carlos Alberto Parreira,Guus Hiddink,wc_2006,match_306d93259f57,team_6e5fa4d9c48c,team_fb2a54d63748,stadium_7bd2689ddebd,,manager_3fec751e6ad8,manager_fbe1bf5433fb,home_win,0
2006,2006-06-18,Group stage,France,Korea Republic,france,south korea,1,1,"Red Bull Arena, Leipzig",Germany,,43000,Raymond Domenech,Dick Advocaat,wc_2006,match_9a8b1fd50058,team_e165d4f2174b,team_3c6cfbc2415a,stadium_0d6bf6c69b94,,manager_dfed53dd62df,manager_2f2ff491f9cc,draw,1
2006,2006-06-18,Group stage,Japan,Croatia,japan,croatia,0,0,"Max-Morlock-Stadion, Nürnberg",Germany,,41000,Zico,Zlatko Kranjčar,wc_2006,match_bd54565fc93d,team_578ed5a4eecf,team_267640588a39,stadium_39f02e4e97b7,,manager_b0d0f0fcccf4,manager_e42eee11b54f,draw,1
2006,2006-06-19,Group stage,Saudi Arabia,Ukraine,saudi arabia,ukraine,0,4,"Volksparkstadion, Hamburg",Germany,,50000,Marcos Paquetá,Oleh Blokhin,wc_2006,match_0435f87a7656,team_5318efec44d1,team_4b0f1559226d,stadium_a5725b9a226d,,manager_d4a1a3be5bda,manager_b32319a51c7b,away_win,2
2006,2006-06-19,Group stage,Spain,Tunisia,spain,tunisia,3,1,"Mercedes-Benz Arena, Stuttgart",Germany,,52000,Luis Aragonés,Roger Lemerre,wc_2006,match_9761a60af99a,team_1747d4b2dd4b,team_6b07fd4ea837,stadium_669525c85ee6,,manager_3f8284c92525,manager_4234e160a911,home_win,0
2006,2006-06-19,Group stage,Togo,Switzerland,togo,switzerland,0,2,"Signal Iduna Park, Dortmund",Germany,,65000,Otto Pfister,Köbi Kuhn,wc_2006,match_c85103947e3c,team_da6f471bab16,team_0d9c575f4f02,stadium_d061e11c5503,,manager_5ff9a64bc365,manager_764b06554dd0,away_win,2
2006,2006-06-20,Group stage,Costa Rica,Poland,costa rica,poland,1,2,"HDI-Arena, Hannover",Germany,,43000,Alexandre Guimarães,Paweł Janas,wc_2006,match_4171ed24076f,team_53bcde0ca059,team_6f08c5ddcdd0,stadium_98daee81ed98,,manager_6633c245c940,manager_1e8189ea0648,away_win,2
2006,2006-06-20,Group stage,Ecuador,Germany,ecuador,germany,0,3,"Olympiastadion Berlin, Berlin",Germany,,72000,Luis Fernando Suárez,Jürgen Klinsmann,wc_2006,match_a0a157f8c41c,team_2b4a1835a0aa,team_28ef36b35ae8,stadium_739d5773223f,,manager_808d94e17e86,manager_eed7193b625a,away_win,2
2006,2006-06-20,Group stage,Paraguay,Trinidad and Tobago,paraguay,trinidad and tobago,2,0,"Fritz-Walter-Stadion, Kaiserslautern",Germany,,46000,Aníbal Ruiz,Leo Beenhakker,wc_2006,match_d9bb9289e65c,team_3bafbfd8bf5e,team_86fb06da27ba,stadium_d3e74fb59d9a,,manager_cb22f666d730,manager_05ff95f9a12f,home_win,0
2006,2006-06-20,Group stage,Sweden,England,sweden,england,2,2,"RheinEnergieSTADION, Köln",Germany,,45000,Lars Lagerbäck,Sven-Göran Eriksson,wc_2006,match_f94999092deb,team_88e52ee42fd0,team_f48861ca24e2,stadium_4d1296cdd811,,manager_6a8313b3e63c,manager_d28b3dd2139d,draw,1
2006,2006-06-21,Group stage,Portugal,Mexico,portugal,mexico,2,1,"Veltins-Arena, Gelsenkirchen",Germany,,52000,Luiz Felipe Scolari,Ricardo La Volpe,wc_2006,match_1164a9bfe08c,team_ae0eea6eb6d6,team_4edfc924721a,stadium_e9dfeb88719c,,manager_9c1d1dad0853,manager_c4db25382a09,home_win,0
2006,2006-06-21,Group stage,Netherlands,Argentina,netherlands,argentina,0,0,"Commerzbank-Arena, Frankfurt am Main",Germany,,48000,Marco van Basten,José Pékerman,wc_2006,match_1e99146b3c91,team_6123486432d2,team_2a52adc7b1da,stadium_a3e2aff73020,,manager_f25f0ba2b278,manager_cd42e44d8ecb,draw,1
2006,2006-06-21,Group stage,Côte d'Ivoire,Serbia and Montenegro,côte divoire,serbia and montenegro,3,2,"Allianz Arena, München",Germany,,66000,Henri Michel,Ilija Petković,wc_2006,match_82f0f9b95adc,team_55dba37b84c9,team_a7ac62476990,stadium_7bd2689ddebd,,manager_7ab7b79b68d3,manager_43e9be721a9e,home_win,0
2006,2006-06-21,Group stage,IR Iran,Angola,iran,angola,1,1,"Red Bull Arena, Leipzig",Germany,,38000,Branko Ivanković,Oliveira Gonçalves,wc_2006,match_a3e6a7e02a67,team_6f0a7d56c2cd,team_e5e0bd43b7f1,stadium_0d6bf6c69b94,,manager_803ba71d2d3e,manager_6f1c02d7a419,draw,1
2006,2006-06-22,Group stage,Czech Republic,Italy,czechia,italy,0,2,"Volksparkstadion, Hamburg",Germany,,50000,Karel Brückner,Marcello Lippi,wc_2006,match_3c00552af33e,team_98793b57b620,team_bab4ac375ada,stadium_a5725b9a226d,,manager_d0633cf78968,manager_c1f000355203,away_win,2
